feature	depth	Nsites	totalNsites	propsites
genome	689	158	1108645000	1.42516e-07
genome	690	147	1108645000	1.32594e-07
genome	691	150	1108645000	1.353e-07
genome	692	144	1108645000	1.29888e-07
genome	693	122	1108645000	1.10044e-07
genome	694	135	1108645000	1.2177e-07
genome	695	153	1108645000	1.38006e-07
genome	696	163	1108645000	1.47026e-07
genome	697	171	1108645000	1.54242e-07
genome	698	134	1108645000	1.20868e-07
genome	699	130	1108645000	1.1726e-07
genome	700	129	1108645000	1.16358e-07
genome	701	129	1108645000	1.16358e-07
genome	702	124	1108645000	1.11848e-07
genome	703	132	1108645000	1.19064e-07
genome	704	127	1108645000	1.14554e-07
genome	705	124	1108645000	1.11848e-07
genome	706	133	1108645000	1.19966e-07
genome	707	151	1108645000	1.36202e-07
genome	708	131	1108645000	1.18162e-07
genome	709	125	1108645000	1.1275e-07
genome	710	127	1108645000	1.14554e-07
genome	711	118	1108645000	1.06436e-07
genome	712	128	1108645000	1.15456e-07
genome	713	121	1108645000	1.09142e-07
genome	714	127	1108645000	1.14554e-07
genome	715	132	1108645000	1.19064e-07
genome	716	116	1108645000	1.04632e-07
genome	717	125	1108645000	1.1275e-07
genome	718	133	1108645000	1.19966e-07
genome	719	126	1108645000	1.13652e-07
genome	720	147	1108645000	1.32594e-07
genome	721	120	1108645000	1.0824e-07
genome	722	151	1108645000	1.36202e-07
genome	723	119	1108645000	1.07338e-07
genome	724	124	1108645000	1.11848e-07
genome	725	147	1108645000	1.32594e-07
genome	726	149	1108645000	1.34398e-07
genome	727	119	1108645000	1.07338e-07
genome	728	126	1108645000	1.13652e-07
genome	729	126	1108645000	1.13652e-07
genome	730	135	1108645000	1.2177e-07
genome	731	128	1108645000	1.15456e-07
genome	732	109	1108645000	9.83182e-08
genome	733	119	1108645000	1.07338e-07
genome	734	112	1108645000	1.01024e-07
genome	735	105	1108645000	9.47102e-08
genome	736	112	1108645000	1.01024e-07
genome	737	125	1108645000	1.1275e-07
genome	738	120	1108645000	1.0824e-07
genome	739	130	1108645000	1.1726e-07
genome	740	134	1108645000	1.20868e-07
genome	741	125	1108645000	1.1275e-07
genome	742	117	1108645000	1.05534e-07
genome	743	106	1108645000	9.56122e-08
genome	744	146	1108645000	1.31692e-07
genome	745	124	1108645000	1.11848e-07
genome	746	116	1108645000	1.04632e-07
genome	747	129	1108645000	1.16358e-07
genome	748	113	1108645000	1.01926e-07
genome	749	125	1108645000	1.1275e-07
genome	750	121	1108645000	1.09142e-07
genome	751	166	1108645000	1.49732e-07
genome	752	123	1108645000	1.10946e-07
genome	753	113	1108645000	1.01926e-07
genome	754	123	1108645000	1.10946e-07
genome	755	115	1108645000	1.0373e-07
genome	756	108	1108645000	9.74162e-08
genome	757	117	1108645000	1.05534e-07
genome	758	93	1108645000	8.38862e-08
genome	759	115	1108645000	1.0373e-07
genome	760	95	1108645000	8.56902e-08
genome	761	104	1108645000	9.38082e-08
genome	762	108	1108645000	9.74162e-08
genome	763	136	1108645000	1.22672e-07
genome	764	126	1108645000	1.13652e-07
genome	765	104	1108645000	9.38082e-08
genome	766	104	1108645000	9.38082e-08
genome	767	115	1108645000	1.0373e-07
genome	768	119	1108645000	1.07338e-07
genome	769	117	1108645000	1.05534e-07
genome	770	121	1108645000	1.09142e-07
genome	771	112	1108645000	1.01024e-07
genome	772	123	1108645000	1.10946e-07
genome	773	126	1108645000	1.13652e-07
genome	774	108	1108645000	9.74162e-08
genome	775	115	1108645000	1.0373e-07
genome	776	122	1108645000	1.10044e-07
genome	777	121	1108645000	1.09142e-07
genome	778	139	1108645000	1.25378e-07
genome	779	112	1108645000	1.01024e-07
genome	780	121	1108645000	1.09142e-07
genome	781	100	1108645000	9.02002e-08
genome	782	110	1108645000	9.92202e-08
genome	783	108	1108645000	9.74162e-08
genome	784	96	1108645000	8.65922e-08
genome	785	99	1108645000	8.92982e-08
genome	786	102	1108645000	9.20042e-08
genome	787	97	1108645000	8.74942e-08
genome	788	86	1108645000	7.75722e-08
genome	789	82	1108645000	7.39642e-08
genome	790	100	1108645000	9.02002e-08
genome	791	118	1108645000	1.06436e-07
genome	792	105	1108645000	9.47102e-08
genome	793	101	1108645000	9.11022e-08
genome	794	97	1108645000	8.74942e-08
genome	795	107	1108645000	9.65142e-08
genome	796	101	1108645000	9.11022e-08
genome	797	110	1108645000	9.92202e-08
genome	798	124	1108645000	1.11848e-07
genome	799	100	1108645000	9.02002e-08
genome	800	100	1108645000	9.02002e-08
genome	801	108	1108645000	9.74162e-08
genome	802	131	1108645000	1.18162e-07
genome	803	116	1108645000	1.04632e-07
genome	804	103	1108645000	9.29062e-08
genome	805	124	1108645000	1.11848e-07
genome	806	98	1108645000	8.83962e-08
genome	807	108	1108645000	9.74162e-08
genome	808	90	1108645000	8.11802e-08
genome	809	89	1108645000	8.02782e-08
genome	810	111	1108645000	1.00122e-07
genome	811	114	1108645000	1.02828e-07
genome	812	88	1108645000	7.93762e-08
genome	813	104	1108645000	9.38082e-08
genome	814	124	1108645000	1.11848e-07
genome	815	144	1108645000	1.29888e-07
genome	816	129	1108645000	1.16358e-07
genome	817	116	1108645000	1.04632e-07
genome	818	118	1108645000	1.06436e-07
genome	819	97	1108645000	8.74942e-08
genome	820	97	1108645000	8.74942e-08
genome	821	95	1108645000	8.56902e-08
genome	822	97	1108645000	8.74942e-08
genome	823	100	1108645000	9.02002e-08
genome	824	97	1108645000	8.74942e-08
genome	825	98	1108645000	8.83962e-08
genome	826	106	1108645000	9.56122e-08
genome	827	97	1108645000	8.74942e-08
genome	828	81	1108645000	7.30622e-08
genome	829	84	1108645000	7.57682e-08
genome	830	92	1108645000	8.29842e-08
genome	831	120	1108645000	1.0824e-07
genome	832	120	1108645000	1.0824e-07
genome	833	106	1108645000	9.56122e-08
genome	834	108	1108645000	9.74162e-08
genome	835	88	1108645000	7.93762e-08
genome	836	87	1108645000	7.84742e-08
genome	837	94	1108645000	8.47882e-08
genome	838	98	1108645000	8.83962e-08
genome	839	101	1108645000	9.11022e-08
genome	840	90	1108645000	8.11802e-08
genome	841	93	1108645000	8.38862e-08
genome	842	102	1108645000	9.20042e-08
genome	843	101	1108645000	9.11022e-08
genome	844	84	1108645000	7.57682e-08
genome	845	102	1108645000	9.20042e-08
genome	846	119	1108645000	1.07338e-07
genome	847	94	1108645000	8.47882e-08
genome	848	95	1108645000	8.56902e-08
genome	849	108	1108645000	9.74162e-08
genome	850	115	1108645000	1.0373e-07
genome	851	119	1108645000	1.07338e-07
genome	852	127	1108645000	1.14554e-07
genome	853	114	1108645000	1.02828e-07
genome	854	96	1108645000	8.65922e-08
genome	855	103	1108645000	9.29062e-08
genome	856	88	1108645000	7.93762e-08
genome	857	95	1108645000	8.56902e-08
genome	858	68	1108645000	6.13361e-08
genome	859	112	1108645000	1.01024e-07
genome	860	90	1108645000	8.11802e-08
genome	861	87	1108645000	7.84742e-08
genome	862	87	1108645000	7.84742e-08
genome	863	61	1108645000	5.50221e-08
genome	864	75	1108645000	6.76501e-08
genome	865	89	1108645000	8.02782e-08
genome	866	74	1108645000	6.67482e-08
genome	867	88	1108645000	7.93762e-08
genome	868	92	1108645000	8.29842e-08
genome	869	109	1108645000	9.83182e-08
genome	870	77	1108645000	6.94542e-08
genome	871	92	1108645000	8.29842e-08
genome	872	91	1108645000	8.20822e-08
genome	873	85	1108645000	7.66702e-08
genome	874	89	1108645000	8.02782e-08
genome	875	86	1108645000	7.75722e-08
genome	876	83	1108645000	7.48662e-08
genome	877	90	1108645000	8.11802e-08
genome	878	81	1108645000	7.30622e-08
genome	879	66	1108645000	5.95321e-08
genome	880	80	1108645000	7.21602e-08
genome	881	83	1108645000	7.48662e-08
genome	882	67	1108645000	6.04341e-08
genome	883	86	1108645000	7.75722e-08
genome	884	77	1108645000	6.94542e-08
genome	885	92	1108645000	8.29842e-08
genome	886	80	1108645000	7.21602e-08
genome	887	75	1108645000	6.76501e-08
genome	888	101	1108645000	9.11022e-08
genome	889	99	1108645000	8.92982e-08
genome	890	63	1108645000	5.68261e-08
genome	891	73	1108645000	6.58461e-08
genome	892	71	1108645000	6.40421e-08
genome	893	74	1108645000	6.67482e-08
genome	894	65	1108645000	5.86301e-08
genome	895	78	1108645000	7.03562e-08
genome	896	88	1108645000	7.93762e-08
genome	897	82	1108645000	7.39642e-08
genome	898	76	1108645000	6.85522e-08
genome	899	94	1108645000	8.47882e-08
genome	900	77	1108645000	6.94542e-08
genome	901	83	1108645000	7.48662e-08
genome	902	71	1108645000	6.40421e-08
genome	903	60	1108645000	5.41201e-08
genome	904	69	1108645000	6.22381e-08
genome	905	62	1108645000	5.59241e-08
genome	906	62	1108645000	5.59241e-08
genome	907	63	1108645000	5.68261e-08
genome	908	81	1108645000	7.30622e-08
genome	909	68	1108645000	6.13361e-08
genome	910	97	1108645000	8.74942e-08
genome	911	68	1108645000	6.13361e-08
genome	912	61	1108645000	5.50221e-08
genome	913	82	1108645000	7.39642e-08
genome	914	80	1108645000	7.21602e-08
genome	915	62	1108645000	5.59241e-08
genome	916	57	1108645000	5.14141e-08
genome	917	83	1108645000	7.48662e-08
genome	918	65	1108645000	5.86301e-08
genome	919	66	1108645000	5.95321e-08
genome	920	81	1108645000	7.30622e-08
genome	921	75	1108645000	6.76501e-08
genome	922	84	1108645000	7.57682e-08
genome	923	86	1108645000	7.75722e-08
genome	924	84	1108645000	7.57682e-08
genome	925	69	1108645000	6.22381e-08
genome	926	75	1108645000	6.76501e-08
genome	927	83	1108645000	7.48662e-08
genome	928	74	1108645000	6.67482e-08
genome	929	73	1108645000	6.58461e-08
genome	930	66	1108645000	5.95321e-08
genome	931	91	1108645000	8.20822e-08
genome	932	80	1108645000	7.21602e-08
genome	933	59	1108645000	5.32181e-08
genome	934	61	1108645000	5.50221e-08
genome	935	59	1108645000	5.32181e-08
genome	936	76	1108645000	6.85522e-08
genome	937	79	1108645000	7.12582e-08
genome	938	62	1108645000	5.59241e-08
genome	939	70	1108645000	6.31401e-08
genome	940	84	1108645000	7.57682e-08
genome	941	74	1108645000	6.67482e-08
genome	942	74	1108645000	6.67482e-08
genome	943	81	1108645000	7.30622e-08
genome	944	77	1108645000	6.94542e-08
genome	945	68	1108645000	6.13361e-08
genome	946	70	1108645000	6.31401e-08
genome	947	61	1108645000	5.50221e-08
genome	948	68	1108645000	6.13361e-08
genome	949	58	1108645000	5.23161e-08
genome	950	52	1108645000	4.69041e-08
genome	951	56	1108645000	5.05121e-08
genome	952	66	1108645000	5.95321e-08
genome	953	52	1108645000	4.69041e-08
genome	954	51	1108645000	4.60021e-08
genome	955	72	1108645000	6.49441e-08
genome	956	46	1108645000	4.14921e-08
genome	957	54	1108645000	4.87081e-08
genome	958	42	1108645000	3.78841e-08
genome	959	54	1108645000	4.87081e-08
genome	960	60	1108645000	5.41201e-08
genome	961	57	1108645000	5.14141e-08
genome	962	46	1108645000	4.14921e-08
genome	963	53	1108645000	4.78061e-08
genome	964	54	1108645000	4.87081e-08
genome	965	50	1108645000	4.51001e-08
genome	966	55	1108645000	4.96101e-08
genome	967	53	1108645000	4.78061e-08
genome	968	61	1108645000	5.50221e-08
genome	969	56	1108645000	5.05121e-08
genome	970	39	1108645000	3.51781e-08
genome	971	63	1108645000	5.68261e-08
genome	972	57	1108645000	5.14141e-08
genome	973	74	1108645000	6.67482e-08
genome	974	32	1108645000	2.88641e-08
genome	975	53	1108645000	4.78061e-08
genome	976	49	1108645000	4.41981e-08
genome	977	43	1108645000	3.87861e-08
genome	978	56	1108645000	5.05121e-08
genome	979	38	1108645000	3.42761e-08
genome	980	53	1108645000	4.78061e-08
genome	981	59	1108645000	5.32181e-08
genome	982	49	1108645000	4.41981e-08
genome	983	49	1108645000	4.41981e-08
genome	984	48	1108645000	4.32961e-08
genome	985	51	1108645000	4.60021e-08
genome	986	64	1108645000	5.77281e-08
genome	987	63	1108645000	5.68261e-08
genome	988	48	1108645000	4.32961e-08
genome	989	60	1108645000	5.41201e-08
genome	990	67	1108645000	6.04341e-08
genome	991	53	1108645000	4.78061e-08
genome	992	36	1108645000	3.24721e-08
genome	993	59	1108645000	5.32181e-08
genome	994	60	1108645000	5.41201e-08
genome	995	59	1108645000	5.32181e-08
genome	996	41	1108645000	3.69821e-08
genome	997	39	1108645000	3.51781e-08
genome	998	47	1108645000	4.23941e-08
genome	999	38	1108645000	3.42761e-08
genome	1000	52	1108645000	4.69041e-08
genome	1001	49	1108645000	4.41981e-08
genome	1002	47	1108645000	4.23941e-08
genome	1003	49	1108645000	4.41981e-08
genome	1004	35	1108645000	3.15701e-08
genome	1005	51	1108645000	4.60021e-08
genome	1006	54	1108645000	4.87081e-08
genome	1007	46	1108645000	4.14921e-08
genome	1008	54	1108645000	4.87081e-08
genome	1009	50	1108645000	4.51001e-08
genome	1010	37	1108645000	3.33741e-08
genome	1011	37	1108645000	3.33741e-08
genome	1012	44	1108645000	3.96881e-08
genome	1013	43	1108645000	3.87861e-08
genome	1014	68	1108645000	6.13361e-08
genome	1015	44	1108645000	3.96881e-08
genome	1016	57	1108645000	5.14141e-08
genome	1017	40	1108645000	3.60801e-08
genome	1018	32	1108645000	2.88641e-08
genome	1019	39	1108645000	3.51781e-08
genome	1020	48	1108645000	4.32961e-08
genome	1021	48	1108645000	4.32961e-08
genome	1022	56	1108645000	5.05121e-08
genome	1023	42	1108645000	3.78841e-08
genome	1024	45	1108645000	4.05901e-08
genome	1025	35	1108645000	3.15701e-08
genome	1026	36	1108645000	3.24721e-08
genome	1027	26	1108645000	2.34521e-08
genome	1028	44	1108645000	3.96881e-08
genome	1029	35	1108645000	3.15701e-08
genome	1030	29	1108645000	2.61581e-08
genome	1031	40	1108645000	3.60801e-08
genome	1032	30	1108645000	2.70601e-08
genome	1033	39	1108645000	3.51781e-08
genome	1034	40	1108645000	3.60801e-08
genome	1035	44	1108645000	3.96881e-08
genome	1036	29	1108645000	2.61581e-08
genome	1037	46	1108645000	4.14921e-08
genome	1038	39	1108645000	3.51781e-08
genome	1039	41	1108645000	3.69821e-08
genome	1040	32	1108645000	2.88641e-08
genome	1041	43	1108645000	3.87861e-08
genome	1042	34	1108645000	3.06681e-08
genome	1043	39	1108645000	3.51781e-08
genome	1044	26	1108645000	2.34521e-08
genome	1045	31	1108645000	2.79621e-08
genome	1046	31	1108645000	2.79621e-08
genome	1047	26	1108645000	2.34521e-08
genome	1048	39	1108645000	3.51781e-08
genome	1049	40	1108645000	3.60801e-08
genome	1050	48	1108645000	4.32961e-08
genome	1051	35	1108645000	3.15701e-08
genome	1052	33	1108645000	2.97661e-08
genome	1053	38	1108645000	3.42761e-08
genome	1054	24	1108645000	2.1648e-08
genome	1055	37	1108645000	3.33741e-08
genome	1056	31	1108645000	2.79621e-08
genome	1057	34	1108645000	3.06681e-08
genome	1058	32	1108645000	2.88641e-08
genome	1059	32	1108645000	2.88641e-08
genome	1060	48	1108645000	4.32961e-08
genome	1061	33	1108645000	2.97661e-08
genome	1062	42	1108645000	3.78841e-08
genome	1063	37	1108645000	3.33741e-08
genome	1064	45	1108645000	4.05901e-08
genome	1065	42	1108645000	3.78841e-08
genome	1066	40	1108645000	3.60801e-08
genome	1067	49	1108645000	4.41981e-08
genome	1068	43	1108645000	3.87861e-08
genome	1069	46	1108645000	4.14921e-08
genome	1070	53	1108645000	4.78061e-08
genome	1071	46	1108645000	4.14921e-08
genome	1072	29	1108645000	2.61581e-08
genome	1073	48	1108645000	4.32961e-08
genome	1074	42	1108645000	3.78841e-08
genome	1075	35	1108645000	3.15701e-08
genome	1076	48	1108645000	4.32961e-08
genome	1077	41	1108645000	3.69821e-08
genome	1078	36	1108645000	3.24721e-08
genome	1079	40	1108645000	3.60801e-08
genome	1080	34	1108645000	3.06681e-08
genome	1081	41	1108645000	3.69821e-08
genome	1082	33	1108645000	2.97661e-08
genome	1083	53	1108645000	4.78061e-08
genome	1084	42	1108645000	3.78841e-08
genome	1085	30	1108645000	2.70601e-08
genome	1086	35	1108645000	3.15701e-08
genome	1087	62	1108645000	5.59241e-08
genome	1088	44	1108645000	3.96881e-08
genome	1089	40	1108645000	3.60801e-08
genome	1090	52	1108645000	4.69041e-08
genome	1091	56	1108645000	5.05121e-08
genome	1092	53	1108645000	4.78061e-08
genome	1093	45	1108645000	4.05901e-08
genome	1094	45	1108645000	4.05901e-08
genome	1095	40	1108645000	3.60801e-08
genome	1096	46	1108645000	4.14921e-08
genome	1097	29	1108645000	2.61581e-08
genome	1098	49	1108645000	4.41981e-08
genome	1099	41	1108645000	3.69821e-08
genome	1100	45	1108645000	4.05901e-08
genome	1101	36	1108645000	3.24721e-08
genome	1102	43	1108645000	3.87861e-08
genome	1103	41	1108645000	3.69821e-08
genome	1104	37	1108645000	3.33741e-08
genome	1105	33	1108645000	2.97661e-08
genome	1106	52	1108645000	4.69041e-08
genome	1107	38	1108645000	3.42761e-08
genome	1108	50	1108645000	4.51001e-08
genome	1109	43	1108645000	3.87861e-08
genome	1110	39	1108645000	3.51781e-08
genome	1111	43	1108645000	3.87861e-08
genome	1112	40	1108645000	3.60801e-08
genome	1113	40	1108645000	3.60801e-08
genome	1114	37	1108645000	3.33741e-08
genome	1115	29	1108645000	2.61581e-08
genome	1116	39	1108645000	3.51781e-08
genome	1117	31	1108645000	2.79621e-08
genome	1118	35	1108645000	3.15701e-08
genome	1119	34	1108645000	3.06681e-08
genome	1120	41	1108645000	3.69821e-08
genome	1121	38	1108645000	3.42761e-08
genome	1122	31	1108645000	2.79621e-08
genome	1123	41	1108645000	3.69821e-08
genome	1124	35	1108645000	3.15701e-08
genome	1125	38	1108645000	3.42761e-08
genome	1126	40	1108645000	3.60801e-08
genome	1127	40	1108645000	3.60801e-08
genome	1128	41	1108645000	3.69821e-08
genome	1129	32	1108645000	2.88641e-08
genome	1130	28	1108645000	2.52561e-08
genome	1131	41	1108645000	3.69821e-08
genome	1132	29	1108645000	2.61581e-08
genome	1133	48	1108645000	4.32961e-08
genome	1134	36	1108645000	3.24721e-08
genome	1135	36	1108645000	3.24721e-08
genome	1136	44	1108645000	3.96881e-08
genome	1137	30	1108645000	2.70601e-08
genome	1138	42	1108645000	3.78841e-08
genome	1139	35	1108645000	3.15701e-08
genome	1140	35	1108645000	3.15701e-08
genome	1141	27	1108645000	2.43541e-08
genome	1142	23	1108645000	2.0746e-08
genome	1143	25	1108645000	2.25501e-08
genome	1144	35	1108645000	3.15701e-08
genome	1145	38	1108645000	3.42761e-08
genome	1146	36	1108645000	3.24721e-08
genome	1147	39	1108645000	3.51781e-08
genome	1148	58	1108645000	5.23161e-08
genome	1149	43	1108645000	3.87861e-08
genome	1150	33	1108645000	2.97661e-08
genome	1151	27	1108645000	2.43541e-08
genome	1152	39	1108645000	3.51781e-08
genome	1153	33	1108645000	2.97661e-08
genome	1154	39	1108645000	3.51781e-08
genome	1155	25	1108645000	2.25501e-08
genome	1156	25	1108645000	2.25501e-08
genome	1157	38	1108645000	3.42761e-08
genome	1158	35	1108645000	3.15701e-08
genome	1159	38	1108645000	3.42761e-08
genome	1160	31	1108645000	2.79621e-08
genome	1161	36	1108645000	3.24721e-08
genome	1162	33	1108645000	2.97661e-08
genome	1163	35	1108645000	3.15701e-08
genome	1164	39	1108645000	3.51781e-08
genome	1165	28	1108645000	2.52561e-08
genome	1166	31	1108645000	2.79621e-08
genome	1167	37	1108645000	3.33741e-08
genome	1168	34	1108645000	3.06681e-08
genome	1169	24	1108645000	2.1648e-08
genome	1170	38	1108645000	3.42761e-08
genome	1171	35	1108645000	3.15701e-08
genome	1172	26	1108645000	2.34521e-08
genome	1173	35	1108645000	3.15701e-08
genome	1174	27	1108645000	2.43541e-08
genome	1175	33	1108645000	2.97661e-08
genome	1176	37	1108645000	3.33741e-08
genome	1177	28	1108645000	2.52561e-08
genome	1178	31	1108645000	2.79621e-08
genome	1179	36	1108645000	3.24721e-08
genome	1180	48	1108645000	4.32961e-08
genome	1181	32	1108645000	2.88641e-08
genome	1182	26	1108645000	2.34521e-08
genome	1183	27	1108645000	2.43541e-08
genome	1184	25	1108645000	2.25501e-08
genome	1185	35	1108645000	3.15701e-08
genome	1186	41	1108645000	3.69821e-08
genome	1187	28	1108645000	2.52561e-08
genome	1188	32	1108645000	2.88641e-08
genome	1189	28	1108645000	2.52561e-08
genome	1190	37	1108645000	3.33741e-08
genome	1191	28	1108645000	2.52561e-08
genome	1192	28	1108645000	2.52561e-08
genome	1193	29	1108645000	2.61581e-08
genome	1194	29	1108645000	2.61581e-08
genome	1195	27	1108645000	2.43541e-08
genome	1196	28	1108645000	2.52561e-08
genome	1197	20	1108645000	1.804e-08
genome	1198	20	1108645000	1.804e-08
genome	1199	33	1108645000	2.97661e-08
genome	1200	24	1108645000	2.1648e-08
genome	1201	31	1108645000	2.79621e-08
genome	1202	32	1108645000	2.88641e-08
genome	1203	29	1108645000	2.61581e-08
genome	1204	34	1108645000	3.06681e-08
genome	1205	25	1108645000	2.25501e-08
genome	1206	25	1108645000	2.25501e-08
genome	1207	26	1108645000	2.34521e-08
genome	1208	29	1108645000	2.61581e-08
genome	1209	24	1108645000	2.1648e-08
genome	1210	29	1108645000	2.61581e-08
genome	1211	20	1108645000	1.804e-08
genome	1212	26	1108645000	2.34521e-08
genome	1213	24	1108645000	2.1648e-08
genome	1214	27	1108645000	2.43541e-08
genome	1215	43	1108645000	3.87861e-08
genome	1216	22	1108645000	1.9844e-08
genome	1217	25	1108645000	2.25501e-08
genome	1218	40	1108645000	3.60801e-08
genome	1219	32	1108645000	2.88641e-08
genome	1220	33	1108645000	2.97661e-08
genome	1221	37	1108645000	3.33741e-08
genome	1222	32	1108645000	2.88641e-08
genome	1223	34	1108645000	3.06681e-08
genome	1224	28	1108645000	2.52561e-08
genome	1225	21	1108645000	1.8942e-08
genome	1226	42	1108645000	3.78841e-08
genome	1227	25	1108645000	2.25501e-08
genome	1228	43	1108645000	3.87861e-08
genome	1229	26	1108645000	2.34521e-08
genome	1230	44	1108645000	3.96881e-08
genome	1231	23	1108645000	2.0746e-08
genome	1232	22	1108645000	1.9844e-08
genome	1233	27	1108645000	2.43541e-08
genome	1234	23	1108645000	2.0746e-08
genome	1235	16	1108645000	1.4432e-08
genome	1236	28	1108645000	2.52561e-08
genome	1237	39	1108645000	3.51781e-08
genome	1238	44	1108645000	3.96881e-08
genome	1239	36	1108645000	3.24721e-08
genome	1240	26	1108645000	2.34521e-08
genome	1241	17	1108645000	1.5334e-08
genome	1242	36	1108645000	3.24721e-08
genome	1243	38	1108645000	3.42761e-08
genome	1244	25	1108645000	2.25501e-08
genome	1245	37	1108645000	3.33741e-08
genome	1246	30	1108645000	2.70601e-08
genome	1247	16	1108645000	1.4432e-08
genome	1248	21	1108645000	1.8942e-08
genome	1249	27	1108645000	2.43541e-08
genome	1250	18	1108645000	1.6236e-08
genome	1251	28	1108645000	2.52561e-08
genome	1252	14	1108645000	1.2628e-08
genome	1253	23	1108645000	2.0746e-08
genome	1254	22	1108645000	1.9844e-08
genome	1255	28	1108645000	2.52561e-08
genome	1256	21	1108645000	1.8942e-08
genome	1257	22	1108645000	1.9844e-08
genome	1258	19	1108645000	1.7138e-08
genome	1259	25	1108645000	2.25501e-08
genome	1260	19	1108645000	1.7138e-08
genome	1261	20	1108645000	1.804e-08
genome	1262	33	1108645000	2.97661e-08
genome	1263	23	1108645000	2.0746e-08
genome	1264	21	1108645000	1.8942e-08
genome	1265	26	1108645000	2.34521e-08
genome	1266	19	1108645000	1.7138e-08
genome	1267	21	1108645000	1.8942e-08
genome	1268	28	1108645000	2.52561e-08
genome	1269	29	1108645000	2.61581e-08
genome	1270	22	1108645000	1.9844e-08
genome	1271	22	1108645000	1.9844e-08
genome	1272	22	1108645000	1.9844e-08
genome	1273	25	1108645000	2.25501e-08
genome	1274	23	1108645000	2.0746e-08
genome	1275	33	1108645000	2.97661e-08
genome	1276	40	1108645000	3.60801e-08
genome	1277	29	1108645000	2.61581e-08
genome	1278	47	1108645000	4.23941e-08
genome	1279	38	1108645000	3.42761e-08
genome	1280	50	1108645000	4.51001e-08
genome	1281	21	1108645000	1.8942e-08
genome	1282	26	1108645000	2.34521e-08
genome	1283	24	1108645000	2.1648e-08
genome	1284	22	1108645000	1.9844e-08
genome	1285	22	1108645000	1.9844e-08
genome	1286	21	1108645000	1.8942e-08
genome	1287	21	1108645000	1.8942e-08
genome	1288	29	1108645000	2.61581e-08
genome	1289	19	1108645000	1.7138e-08
genome	1290	22	1108645000	1.9844e-08
genome	1291	17	1108645000	1.5334e-08
genome	1292	22	1108645000	1.9844e-08
genome	1293	27	1108645000	2.43541e-08
genome	1294	25	1108645000	2.25501e-08
genome	1295	29	1108645000	2.61581e-08
genome	1296	32	1108645000	2.88641e-08
genome	1297	29	1108645000	2.61581e-08
genome	1298	28	1108645000	2.52561e-08
genome	1299	30	1108645000	2.70601e-08
genome	1300	21	1108645000	1.8942e-08
genome	1301	19	1108645000	1.7138e-08
genome	1302	35	1108645000	3.15701e-08
genome	1303	19	1108645000	1.7138e-08
genome	1304	32	1108645000	2.88641e-08
genome	1305	27	1108645000	2.43541e-08
genome	1306	32	1108645000	2.88641e-08
genome	1307	30	1108645000	2.70601e-08
genome	1308	23	1108645000	2.0746e-08
genome	1309	28	1108645000	2.52561e-08
genome	1310	27	1108645000	2.43541e-08
genome	1311	29	1108645000	2.61581e-08
genome	1312	31	1108645000	2.79621e-08
genome	1313	23	1108645000	2.0746e-08
genome	1314	26	1108645000	2.34521e-08
genome	1315	23	1108645000	2.0746e-08
genome	1316	26	1108645000	2.34521e-08
genome	1317	19	1108645000	1.7138e-08
genome	1318	22	1108645000	1.9844e-08
genome	1319	26	1108645000	2.34521e-08
genome	1320	32	1108645000	2.88641e-08
genome	1321	28	1108645000	2.52561e-08
genome	1322	23	1108645000	2.0746e-08
genome	1323	21	1108645000	1.8942e-08
genome	1324	24	1108645000	2.1648e-08
genome	1325	26	1108645000	2.34521e-08
genome	1326	22	1108645000	1.9844e-08
genome	1327	27	1108645000	2.43541e-08
genome	1328	30	1108645000	2.70601e-08
genome	1329	22	1108645000	1.9844e-08
genome	1330	16	1108645000	1.4432e-08
genome	1331	31	1108645000	2.79621e-08
genome	1332	18	1108645000	1.6236e-08
genome	1333	14	1108645000	1.2628e-08
genome	1334	34	1108645000	3.06681e-08
genome	1335	21	1108645000	1.8942e-08
genome	1336	18	1108645000	1.6236e-08
genome	1337	16	1108645000	1.4432e-08
genome	1338	21	1108645000	1.8942e-08
genome	1339	23	1108645000	2.0746e-08
genome	1340	25	1108645000	2.25501e-08
genome	1341	15	1108645000	1.353e-08
genome	1342	15	1108645000	1.353e-08
genome	1343	17	1108645000	1.5334e-08
genome	1344	27	1108645000	2.43541e-08
genome	1345	29	1108645000	2.61581e-08
genome	1346	19	1108645000	1.7138e-08
genome	1347	31	1108645000	2.79621e-08
genome	1348	16	1108645000	1.4432e-08
genome	1349	29	1108645000	2.61581e-08
genome	1350	15	1108645000	1.353e-08
genome	1351	23	1108645000	2.0746e-08
genome	1352	23	1108645000	2.0746e-08
genome	1353	19	1108645000	1.7138e-08
genome	1354	25	1108645000	2.25501e-08
genome	1355	25	1108645000	2.25501e-08
genome	1356	27	1108645000	2.43541e-08
genome	1357	35	1108645000	3.15701e-08
genome	1358	35	1108645000	3.15701e-08
genome	1359	19	1108645000	1.7138e-08
genome	1360	28	1108645000	2.52561e-08
genome	1361	18	1108645000	1.6236e-08
genome	1362	18	1108645000	1.6236e-08
genome	1363	21	1108645000	1.8942e-08
genome	1364	16	1108645000	1.4432e-08
genome	1365	16	1108645000	1.4432e-08
genome	1366	21	1108645000	1.8942e-08
genome	1367	21	1108645000	1.8942e-08
genome	1368	20	1108645000	1.804e-08
